Word,ACT_R_activation,Location_fan,List
graafmachine,124.61449133616316,True,31
terras,130.18136306187927,True,31
tuin,125.41725369563785,True,31
fabriek,119.39196271986815,True,31
montagehal,122.79207561575913,True,31
trein,138.26910867537867,True,31
winkel,118.47381841934468,True,31
tram,129.55088420295203,True,31
serre,129.6422493337558,True,31
tuin,126.93490954617917,True,33
tent,127.03822606181748,True,33
synagoge,120.18413950247795,True,33
universiteit,128.00942760570584,True,33
kiepwagen,124.3150926381931,True,33
trein,138.71373195550274,True,33
bulldozer,140.26825269216886,True,33
terras,126.33066156272923,True,33
heiligdom,131.76636631431944,True,33
serre,129.860210931397,True,33
faculteit,136.77720704214988,True,33
montagehal,124.8974449272231,True,33
greppel,125.7327051558529,True,33
plantenkas,113.86974384107282,True,33
fabriek,124.74907575629736,True,33
metro,136.63996965524527,True,33
tram,128.94087696948023,True,33
tempel,133.146387850727,True,33
hut,125.56720090321598,True,33
bus,125.94642048603139,True,33
campus,134.82861636455684,True,33
moskee,129.9240278203672,True,33
ravijn,134.11454457834847,True,33
hogeschool,127.47488545532252,True,33
plaatsje,125.33322941203889,True,35
warenhuis,135.8529797066784,True,35
plantenkas,115.62688774207913,True,35
vliegtuig,133.96491990135308,True,35
hogeschool,131.42951874233302,True,35
firma,135.93482767367217,True,35
faculteit,136.7478531700372,True,35
campus,131.0933182461389,True,35
synagoge,123.46968340715138,True,35
helikopter,127.698649709193,True,35
fabriek,119.91820975050996,True,35
serre,132.51314709278404,True,35
dorp,132.5276130080641,True,35
camper,129.95220248150557,True,35
gehucht,134.45140791186904,True,35
heiligdom,136.32054947056972,True,35
hut,125.90711524960787,True,35
caravan,132.6269667392692,True,35
stadje,124.28406803785761,True,35
winkel,117.05140774674665,True,35
universiteit,127.47489493170637,True,35
boetiek,126.23264902020678,True,35
supermarkt,136.22968092802256,True,35
tent,133.27980642258436,True,35
theater,128.6638146504579,True,37
luchtballon,129.14647547839704,True,37
firma,133.94324654112808,True,37
gehucht,138.7819540145917,True,37
filmhuis,126.95069936652729,True,37
helikopter,130.313837877302,True,37
supermarkt,137.71149904393317,True,37
afgrond,140.12850904706255,True,37
greppel,134.40555437578294,True,37
plaatsje,128.5253053374166,True,37
sacristie,129.05340957426822,True,37
cinema,122.11497594241408,True,37
bioscoop,122.33688855581039,True,37
boetiek,128.80064498350956,True,37
faculteit,134.1131909804193,True,37
hogeschool,126.39566694198798,True,37
fabriek,119.94615790669897,True,37
straaljager,135.02458879348922,True,37
crypte,120.1131911416646,True,37
vliegtuig,134.26290272973725,True,37
winkel,118.97128470872593,True,37
warenhuis,133.49626582362643,True,37
campus,135.40030092609842,True,37
universiteit,125.09935182959292,True,37
serre,135.06281017540468,True,39
metro,129.65427417670534,True,39
appartement,139.00490545358264,True,39
synagoge,122.2108561815987,True,39
moskee,132.16148500561397,True,39
tram,124.63348327003507,True,39
bulldozer,142.51635829587627,True,39
dorp,128.8102163513776,True,39
plaatsje,124.75358271506418,True,39
hogeschool,129.25565684171676,True,39
bioscoop,124.51725899972722,True,39
campus,134.65280885415282,True,39
truck,139.29352547106507,True,39
universiteit,126.71446673039749,True,39
bus,121.80295913773352,True,39
plantenkas,118.13206160682228,True,39
stadje,124.23555413221486,True,39
filmhuis,126.37682839494458,True,39
graafmachine,126.46120861450436,True,39
kiepwagen,125.05317383392249,True,39
woning,123.0065286209281,True,39
trein,136.08155852960607,True,39
faculteit,137.39468548391673,True,39
gehucht,135.96166128929926,True,39
duinen,144.230957104989,True,41
tram,127.44167322020431,True,41
campus,131.791139013408,True,41
hogeschool,126.8029111612328,True,41
universiteit,127.1339376640217,True,41
park,130.08109061935414,True,41
cinema,124.75294564210009,True,41
moskee,129.7896182686189,True,41
filmhuis,126.90638385677026,True,41
tuin,126.15005474999391,True,41
gehucht,136.65028762739578,True,41
dorp,131.64563765508913,True,41
tempel,133.93885991468653,True,41
serre,133.15325579251626,True,41
heiligdom,132.20014857008002,True,41
bus,128.32824604882043,True,41
metro,130.72669696442725,True,41
trein,141.41026086051482,True,41
firma,136.1547932646991,True,41
synagoge,120.7743753353017,True,41
fabriek,121.2831032199862,True,41
faculteit,134.9651001369331,True,41
terras,129.39295557686376,True,41
plantenkas,119.45410110767973,True,41
huis,135.8585662466375,True,43
warenhuis,131.10336498418746,True,43
hogeschool,128.92812070299692,True,43
pand,118.33355528464023,True,43
universiteit,128.96280792370112,True,43
fabriek,117.53970304287702,True,43
bioscoop,116.7699061243456,True,43
tempel,137.09589140355436,True,43
filmhuis,122.5802775936447,True,43
cinema,119.38497233458274,True,43
winkel,114.98873739540045,True,43
montagehal,124.05409987724468,True,43
trein,144.55815185088562,True,43
appartement,134.31633708389688,True,43
gieterij,118.87652631669388,True,43
duinen,152.4329465614983,True,43
firma,130.9941671208876,True,43
theater,124.02156817153379,True,43
park,136.1644608537671,True,43
moskee,128.8163377358976,True,43
supermarkt,140.98822527220892,True,43
bus,126.68872627043675,True,43
woning,118.48984693074372,True,43
boetiek,124.72220299153821,True,43
trein,136.6960214803592,True,45
plantenkas,116.32088503757211,True,45
tram,126.36646603237608,True,45
basiliek,129.60234679667425,True,45
gieterij,122.93653678678734,True,45
metro,133.42498649107307,True,45
appartement,137.8375885160217,True,45
graafmachine,124.94254754257894,True,45
crypte,117.26299828691194,True,45
bos,138.4859114952984,True,45
fabriek,122.32371018206666,True,45
woud,143.78697989521837,True,45
serre,130.86289833550228,True,45
woning,118.12792400060205,True,45
faculteit,142.83580704624745,True,45
pand,121.05442734908708,True,45
kapel,120.54900205665757,True,45
huis,130.94837176722007,True,45
sacristie,126.41760697205038,True,45
truck,138.11740010460122,True,45
bus,122.81574397291396,True,45
kiepwagen,126.4918909886447,True,45
universiteit,130.56888956435955,True,45
bulldozer,139.11618790799713,True,45
camper,135.9710915804402,True,47
trein,137.2485548499717,True,47
campus,135.25060434651525,True,47
woning,120.65172604149308,True,47
hut,128.6938761659091,True,47
burcht,128.14466737288888,True,47
fabriek,122.75967440442042,True,47
vesting,120.57530178257937,True,47
firma,138.35888106501278,True,47
metro,130.79333842057292,True,47
ravijn,137.1663283215803,True,47
greppel,131.85084799094372,True,47
theater,126.87952562760333,True,47
huis,133.1357559148834,True,47
cinema,123.37479718700065,True,47
appartement,137.6748306463133,True,47
filmhuis,124.997995018198,True,47
bioscoop,121.06341362117115,True,47
universiteit,123.09308822264772,True,47
faculteit,135.75064115119275,True,47
bus,123.22764550447802,True,47
tram,127.26468896772995,True,47
hogeschool,123.84352904615083,True,47
pand,120.9798613091148,True,47
gieterij,120.89188451405154,True,49
tuin,129.79988295743857,True,49
ravijn,140.9653730881355,True,49
camper,134.69638085395988,True,49
cinema,126.8528599722371,True,49
supermarkt,138.80854550838092,True,49
fabriek,125.06298297429029,True,49
plantenkas,113.63255925279958,True,49
campus,133.023134786773,True,49
kloof,140.31487726500418,True,49
universiteit,125.33782159702464,True,49
terras,128.32651817904465,True,49
filmhuis,124.39248337315877,True,49
hogeschool,125.48581719554394,True,49
montagehal,122.32002980639379,True,49
theater,125.65111913294396,True,49
bioscoop,121.82061356244245,True,49
sacristie,129.3018673538822,True,49
crypte,117.50162751123337,True,49
faculteit,134.70640330743595,True,49
serre,131.41056260761158,True,49
caravan,138.6035531617389,True,49
firma,132.89043676580428,True,49
boetiek,128.1816695722694,True,49
fabriek,118.40849004377377,True,51
cinema,118.93422411988674,True,51
universiteit,129.51250159746445,True,51
bioscoop,117.65348359242351,True,51
trein,140.90881008348444,True,51
winkel,119.39820162478605,True,51
supermarkt,142.22002719066376,True,51
kiepwagen,126.05191833865787,True,51
boetiek,127.71654386889183,True,51
campus,139.78507104106072,True,51
bus,125.71930620827288,True,51
fort,125.39927428375613,True,51
pand,120.40361534445078,True,51
huis,137.16809489484322,True,51
montagehal,122.59934326988008,True,51
warenhuis,132.7230542186143,True,51
gieterij,118.39991495118701,True,51
tram,129.5076733524599,True,51
graafmachine,128.37866899911836,True,51
filmhuis,122.73948798084271,True,51
metro,130.56967382652496,True,51
firma,133.74164512861412,True,51
vesting,124.6311322795136,True,51
theater,126.0897692546278,True,51
cinema,121.84871358039182,True,53
stadje,122.8099474885452,True,53
gehucht,132.77026154311582,True,53
montagehal,127.18979073802763,True,53
hogeschool,127.28099664116354,True,53
fabriek,119.24749046762655,True,53
winkel,118.6209565526764,True,53
faculteit,134.62930291636843,True,53
supermarkt,137.5769174808326,True,53
universiteit,126.49331018357735,True,53
caravan,136.60210205484634,True,53
camper,132.516676916652,True,53
plaatsje,122.97236849625104,True,53
bus,123.46692714755314,True,53
metro,127.30809252409642,True,53
tram,128.10240793681368,True,53
boetiek,129.04042623668488,True,53
campus,130.47467696342608,True,53
dorp,126.02652468994272,True,53
theater,130.74743636060768,True,53
duinen,149.27162395047012,True,53
warenhuis,134.39629563953144,True,53
trein,138.16177132168707,True,53
park,128.53327341370627,True,53
campus,133.5007040467137,True,55
winkel,115.57651143976062,True,55
universiteit,127.82263952397894,True,55
hogeschool,128.21258925680252,True,55
supermarkt,140.7500325877579,True,55
montagehal,122.16994341247619,True,55
truck,142.792820911224,True,55
faculteit,136.16329765636934,True,55
firma,130.5527774595647,True,55
pand,119.51247211333408,True,55
woning,120.04738744719629,True,55
plantenkas,113.1517333990873,True,55
warenhuis,130.38840931125122,True,55
boetiek,123.61512543992956,True,55
heiligdom,135.30126993092466,True,55
appartement,138.63018905014349,True,55
tempel,134.7926054462511,True,55
huis,136.50188447873785,True,55
bioscoop,120.36071235896574,True,55
serre,133.403272391653,True,55
kiepwagen,128.96789860211177,True,55
cinema,124.30505855209812,True,55
gieterij,119.6606423005131,True,55
fabriek,118.95481500155694,True,55
appartement,136.84664710553926,True,57
universiteit,123.30905880155619,True,57
filmhuis,123.30547694458267,True,57
ravijn,134.0783737346414,True,57
park,130.72863125699882,True,57
pand,122.12787970668131,True,57
tram,129.27225998652128,True,57
luchtballon,130.45192978576318,True,57
cinema,122.17713355781841,True,57
woning,120.91434874538363,True,57
helikopter,129.2673754184981,True,57
bos,138.9091541795871,True,57
moskee,133.9194582441154,True,57
campus,134.6189972203885,True,57
afgrond,139.0635381168991,True,57
vliegtuig,133.3465143546087,True,57
straaljager,132.7254803232707,True,57
metro,130.5394337224592,True,57
hogeschool,125.94258537760615,True,57
huis,131.79186836408172,True,57
theater,125.14532205015946,True,57
tempel,138.04698955409538,True,57
bioscoop,120.88843158100339,True,57
faculteit,135.01324142056157,True,57
firma,133.02340351000342,True,59
bus,125.50530790545109,True,59
duinen,144.86979648175856,True,59
metro,129.52171281019642,True,59
bioscoop,117.77618152041005,True,59
moskee,129.03305630565941,True,59
synagoge,119.34159816329878,True,59
heiligdom,128.85787068573092,True,59
trein,141.95322605211783,True,59
tempel,132.58066158823956,True,59
afgrond,140.6750574037227,True,59
caravan,138.29596026902087,True,59
gieterij,121.91850060235086,True,59
hogeschool,128.52884198631142,True,59
fabriek,119.24935560910086,True,59
cinema,121.40701120672216,True,59
theater,123.50887737870642,True,59
campus,135.57214704301458,True,59
montagehal,123.8479106524492,True,59
hut,127.35113117724896,True,59
tram,130.35703200810968,True,59
kloof,139.79773406963432,True,59
filmhuis,122.93829195466242,True,59
bos,139.13153488888824,True,59
campus,137.56670415141136,True,61
pand,120.46422674594305,True,61
serre,134.7383835265234,True,61
supermarkt,138.20446968499624,True,61
metro,131.10831032096135,True,61
fabriek,120.13118752380561,True,61
trein,139.70227017313485,True,61
camper,132.4018586112969,True,61
huis,135.1397193061292,True,61
firma,135.37114263046047,True,61
montagehal,124.35933926418343,True,61
hut,129.52342865777356,True,61
appartement,134.87293106704215,True,61
plantenkas,114.71570070560804,True,61
bus,122.6813517031558,True,61
woning,118.19686749275354,True,61
tram,128.77245043908243,True,61
bioscoop,117.13443220500073,True,61
gieterij,120.61721494091803,True,61
hogeschool,133.93379457583555,True,61
cinema,124.41941502740457,True,61
filmhuis,123.28337365000252,True,61
theater,127.17836646151248,True,61
winkel,118.40016990378473,True,61
universiteit,128.65287211863068,True,63
firma,132.50384401522794,True,63
basiliek,129.65187649257066,True,63
trein,142.71778342807096,True,63
warenhuis,134.4587387098865,True,63
supermarkt,135.38689593785378,True,63
theater,127.34060141576794,True,63
gieterij,117.84970026253636,True,63
fabriek,117.80248208817439,True,63
tram,133.89117362237425,True,63
tent,134.67502996040182,True,63
winkel,117.79008386264121,True,63
bioscoop,118.53066677940662,True,63
camper,133.54172836484972,True,63
gehucht,141.56316761947147,True,63
cinema,121.42006455862497,True,63
boetiek,125.65431682957538,True,63
hogeschool,131.35738726963856,True,63
stadje,131.1395729400887,True,63
filmhuis,124.74818685217895,True,63
hut,129.1300555208211,True,63
montagehal,122.66428955096762,True,63
sacristie,129.75672168992793,True,63
caravan,133.70500761311496,True,63
gieterij,120.77237151498056,True,65
hogeschool,128.60301067550523,True,65
kloof,142.3996151777275,True,65
supermarkt,137.21589452094517,True,65
bus,128.84462326762164,True,65
bioscoop,117.00540755130245,True,65
afgrond,139.6109154395372,True,65
winkel,118.67911327253215,True,65
basiliek,130.1704582935905,True,65
fabriek,119.87885465831576,True,65
cinema,117.91121931147187,True,65
filmhuis,123.01568395518927,True,65
boetiek,127.90792367937307,True,65
tram,131.28537962698695,True,65
crypte,120.47141358994361,True,65
faculteit,139.3330109766769,True,65
warenhuis,132.0436671097184,True,65
trein,142.2260656877487,True,65
metro,131.0185610121701,True,65
tuin,128.6781447443313,True,65
terras,130.44552443109296,True,65
firma,133.11904484887975,True,65
montagehal,123.61218690773252,True,65
theater,124.28459974480268,True,65
theater,126.20474839756068,True,67
cinema,119.26072865672087,True,67
kiepwagen,126.71716763085621,True,67
faculteit,138.53584354472795,True,67
trein,141.19778105435822,True,67
montagehal,124.65154725839616,True,67
kapel,124.47318193935135,True,67
warenhuis,132.63812886248587,True,67
winkel,118.40802708690823,True,67
bioscoop,120.42766895273999,True,67
filmhuis,123.46603164530066,True,67
universiteit,128.92537409102795,True,67
graafmachine,129.047519788074,True,67
bus,129.44456848487982,True,67
crypte,119.78579641372045,True,67
supermarkt,137.2872576757835,True,67
basiliek,128.4386936297305,True,67
firma,134.63161863566472,True,67
terras,129.53687249184745,True,67
sacristie,127.46274947064842,True,67
metro,133.77577666315858,True,67
tuin,127.44006714813742,True,67
tram,129.87811928101007,True,67
boetiek,130.02464799723086,True,67
dorp,131.56235667617096,True,69
afgrond,141.52846148209605,True,69
gieterij,123.68463312738714,True,69
terras,127.13217746382416,True,69
serre,132.85246049736583,True,69
bioscoop,123.69643736648796,True,69
filmhuis,125.57727221218326,True,69
tuin,129.82624281606934,True,69
tram,132.16401000565952,True,69
plaatsje,123.63528591122719,True,69
stadje,124.36270738100508,True,69
campus,137.3716060395551,True,69
kloof,136.8549954964147,True,69
cinema,123.84508405437568,True,69
trein,140.21910369020782,True,69
firma,136.45348403220618,True,69
universiteit,131.00625495764066,True,69
gehucht,137.21936543872786,True,69
truck,139.53092302135911,True,69
kiepwagen,124.8862975286759,True,69
graafmachine,125.12888938439343,True,69
bulldozer,140.92481230473345,True,69
theater,129.45006130962003,True,69
plantenkas,116.18231951830842,True,69
supermarkt,139.75415581947595,True,71
woud,145.08158994287936,True,71
woning,121.60703700321156,True,71
synagoge,115.29826787225194,True,71
montagehal,121.61511839721983,True,71
duinen,148.3658982709914,True,71
bioscoop,118.39344022455572,True,71
truck,140.8899112927558,True,71
moskee,125.86469829425195,True,71
warenhuis,132.7202704859614,True,71
bulldozer,141.08496618110138,True,71
graafmachine,124.9853780373333,True,71
firma,132.5245343276802,True,71
appartement,138.4035100941023,True,71
universiteit,129.06003336582995,True,71
boetiek,125.41548361477537,True,71
tempel,132.3552421329286,True,71
winkel,116.49137428555585,True,71
cinema,118.30879948761238,True,71
kiepwagen,125.5342603236359,True,71
faculteit,136.80058417971858,True,71
filmhuis,122.85345437813501,True,71
theater,124.14361378269385,True,71
heiligdom,131.18054375543304,True,71
truck,143.10542792796647,True,73
bulldozer,142.84498123689724,True,73
montagehal,123.62359846414199,True,73
filmhuis,124.9570483907644,True,73
graafmachine,126.37021625331867,True,73
faculteit,133.01306470579914,True,73
hogeschool,125.58719585852953,True,73
bioscoop,122.43020980294551,True,73
terras,127.68250543567048,True,73
warenhuis,135.59755950727873,True,73
theater,125.7140406649207,True,73
kapel,127.61214172508006,True,73
cinema,122.30640032603384,True,73
park,134.80159871878237,True,73
duinen,150.8519388680386,True,73
universiteit,126.02224699683599,True,73
gieterij,123.58696168602285,True,73
kiepwagen,126.6746650436577,True,73
tuin,126.70806952247064,True,73
winkel,120.9396483452612,True,73
basiliek,132.13812656890602,True,73
campus,133.68817294627837,True,73
serre,132.24509134087728,True,73
plantenkas,114.62909624755467,True,73
bus,131.95295033948963,True,75
plantenkas,119.21012436432514,True,75
heiligdom,130.71639231833439,True,75
cinema,124.79268811409788,True,75
greppel,129.6924903970783,True,75
trein,144.7711548541156,True,75
afgrond,142.89393000610414,True,75
tempel,131.6973368096253,True,75
terras,127.93779441662485,True,75
firma,136.57894954964945,True,75
gieterij,123.08963789673007,True,75
faculteit,138.79832805443445,True,75
plaatsje,125.1013269965782,True,75
stadje,125.2977313240212,True,75
hogeschool,129.39537907540563,True,75
serre,132.31155154004355,True,75
moskee,131.3925885313985,True,75
tuin,128.49044060825747,True,75
theater,124.98191332407953,True,75
filmhuis,123.35756805869761,True,75
gehucht,137.55788183760555,True,75
dorp,132.99821033138676,True,75
bioscoop,121.59970947634864,True,75
synagoge,121.64963367483627,True,75
woning,119.85019671268789,True,77
graafmachine,128.3010157107339,True,77
basiliek,129.19342703256999,True,77
kapel,121.92780696626365,True,77
dorp,127.4697820638197,True,77
plaatsje,124.34694477122055,True,77
appartement,138.21390789577683,True,77
stadje,123.54476977075174,True,77
winkel,120.4401599075674,True,77
bulldozer,142.14776928617002,True,77
sacristie,127.40930509982557,True,77
crypte,119.81023296421822,True,77
universiteit,128.73850567430634,True,77
truck,138.6209535803639,True,77
hogeschool,129.34834423104672,True,77
faculteit,137.1327331272521,True,77
tent,135.15957543441,True,77
gehucht,134.15665879811849,True,77
metro,133.3575487066425,True,77
hut,125.47788415241382,True,77
campus,134.70696317718935,True,77
kiepwagen,129.2987945220594,True,77
warenhuis,138.21168029755566,True,77
tram,129.09842020829174,True,77
theater,125.98342355796916,True,79
bus,127.27434676391175,True,79
tent,132.32842198549918,True,79
crypte,119.10042136754508,True,79
kapel,123.55455509470309,True,79
filmhuis,124.70079592156188,True,79
trein,137.98188574918368,True,79
tram,127.51127135534138,True,79
greppel,129.64538409194344,True,79
cinema,123.71139636666332,True,79
universiteit,126.39004794411453,True,79
metro,130.38840393333246,True,79
woning,120.93915234747517,True,79
camper,136.70200610414304,True,79
basiliek,128.75259500781394,True,79
gehucht,140.04532194972202,True,79
campus,134.2987317386333,True,79
faculteit,136.98398037591363,True,79
hogeschool,126.90944351856356,True,79
appartement,138.03864705794874,True,79
sacristie,129.37281401755968,True,79
afgrond,141.1640730218525,True,79
bioscoop,122.31059021451732,True,79
stadje,127.69475840622906,True,79
appartement,136.46253943039125,True,81
stadje,120.53762448255905,True,81
fabriek,122.32374726067813,True,81
cinema,126.92383814706038,True,81
camper,134.94542078481823,True,81
campus,134.09818765273025,True,81
tent,132.3500127812399,True,81
huis,132.48799449128902,True,81
pand,120.22481104324217,True,81
dorp,126.27311897772002,True,81
woning,121.17495510032047,True,81
bus,122.53486568121367,True,81
greppel,129.32426260052637,True,81
faculteit,138.2909622274789,True,81
theater,130.87857707734864,True,81
trein,135.16432182993992,True,81
ravijn,134.00346012306377,True,81
metro,127.70121552809448,True,81
plaatsje,121.14251661536412,True,81
gehucht,132.99554064943823,True,81
universiteit,126.70215602652159,True,81
gieterij,124.68874496099531,True,81
tram,126.69204318312093,True,81
hogeschool,128.13936325440852,True,81
gehucht,134.64401861678513,True,83
truck,141.82300030758853,True,83
tuin,129.561768349983,True,83
bus,125.95276458609857,True,83
serre,132.54052790140238,True,83
plaatsje,124.59747241971789,True,83
stadje,123.31371319803239,True,83
tempel,133.89696617138898,True,83
heiligdom,130.94497560245858,True,83
terras,127.52831860357853,True,83
campus,134.1338353104463,True,83
filmhuis,125.50497254550143,True,83
metro,130.2239327257251,True,83
theater,128.83887084662186,True,83
dorp,128.6994428037686,True,83
graafmachine,128.02088114069184,True,83
synagoge,120.67558174416007,True,83
plantenkas,117.79474658770167,True,83
moskee,131.60538577041862,True,83
montagehal,124.80354962484923,True,83
universiteit,133.29100010252844,True,83
trein,139.76108108400683,True,83
tram,127.74514260213267,True,83
fabriek,120.94328470975516,True,83
faculteit,134.68921152995304,True,85
montagehal,121.68743099617444,True,85
fabriek,121.94713776493342,True,85
bioscoop,122.09180169935422,True,85
plantenkas,117.49525940524757,True,85
serre,135.23186631657427,True,85
basiliek,133.0270615936442,True,85
terras,130.45713018588913,True,85
universiteit,125.54924177428573,True,85
hogeschool,125.73630018725764,True,85
gieterij,120.85540834367123,True,85
firma,131.99584106087877,True,85
campus,136.28358472924722,True,85
stadje,133.00133698191232,True,85
tuin,129.5109442917557,True,85
winkel,122.12974738017746,True,85
boetiek,128.83126526975286,True,85
dorp,140.73871744072468,True,85
filmhuis,124.80204729101986,True,85
graafmachine,128.43268253743904,True,85
crypte,122.17272067084902,True,85
kiepwagen,129.34362711215854,True,85
cinema,125.16855857232731,True,85
theater,125.72211039213151,True,85
gieterij,119.76662641298209,True,87
bioscoop,119.52957446779315,True,87
theater,128.68112821372506,True,87
gehucht,137.64979121058383,True,87
stadje,125.56411795528724,True,87
hogeschool,132.5715091869028,True,87
plaatsje,123.4231926624648,True,87
trein,137.62263479260304,True,87
boetiek,128.07597001103954,True,87
supermarkt,137.47744102953584,True,87
cinema,120.75184610031864,True,87
tent,136.0115800602197,True,87
hut,129.27178944456762,True,87
winkel,120.8784642759994,True,87
dorp,128.40019552277954,True,87
kiepwagen,125.75863848604837,True,87
filmhuis,123.39121168560223,True,87
warenhuis,137.1105711638197,True,87
montagehal,125.1252646647235,True,87
tram,128.33319835476357,True,87
graafmachine,128.8749567726325,True,87
bus,124.50947579958613,True,87
metro,126.55693495522131,True,87
universiteit,131.1634320678929,True,87
kapel,127.4252345960625,True,89
firma,133.02548380709717,True,89
warenhuis,134.69554589633498,True,89
plantenkas,115.48462109369225,True,89
winkel,116.7448200495534,True,89
kiepwagen,126.70385147580862,True,89
tuin,126.20832596735757,True,89
universiteit,126.71376055737963,True,89
truck,140.80277369265136,True,89
supermarkt,139.5820983526263,True,89
plaatsje,129.13952375269878,True,89
bioscoop,124.32268288560215,True,89
boetiek,126.36233451236316,True,89
basiliek,132.89215204547992,True,89
bulldozer,143.0657698861074,True,89
faculteit,134.32907878145835,True,89
cinema,122.63215867074928,True,89
campus,135.05144165269263,True,89
stadje,130.66940795914687,True,89
graafmachine,127.19303713732945,True,89
fabriek,120.57916981418728,True,89
serre,132.12660728467375,True,89
hogeschool,128.110024449537,True,89
terras,127.78137737503477,True,89
bulldozer,145.54927073085042,True,91
plaatsje,128.72404165941342,True,91
dorp,132.35997622181307,True,91
kapel,124.74194705574291,True,91
greppel,130.27198428515428,True,91
bioscoop,123.65051690608146,True,91
hogeschool,125.46825575023459,True,91
montagehal,123.67902647697869,True,91
cinema,122.26879178238642,True,91
universiteit,126.49718305553355,True,91
basiliek,129.55230735026979,True,91
afgrond,140.47605468683363,True,91
tram,127.97056202381454,True,91
fabriek,121.2534076639256,True,91
campus,137.96121324882546,True,91
bus,128.3319547941336,True,91
kiepwagen,126.88345960647284,True,91
sacristie,129.89938594664991,True,91
crypte,120.86033984198988,True,91
theater,125.11062355566641,True,91
trein,140.40231951706187,True,91
metro,130.50107513562406,True,91
filmhuis,124.30077802872776,True,91
faculteit,136.10082597473917,True,91
cinema,122.7467118096919,True,93
terras,126.00006345557901,True,93
afgrond,138.40097423157874,True,93
straaljager,137.3928820781901,True,93
bioscoop,119.44119443526952,True,93
luchtballon,132.80556949924895,True,93
hogeschool,125.92503999472332,True,93
plantenkas,114.28239249736976,True,93
supermarkt,138.3154350345915,True,93
faculteit,133.8251127783215,True,93
serre,131.26683790604955,True,93
warenhuis,134.3659127997143,True,93
tuin,125.68875272842537,True,93
theater,123.64874966333788,True,93
tram,132.78592777040853,True,93
universiteit,125.0207717028264,True,93
trein,143.47097346084865,True,93
heiligdom,132.6016778869941,True,93
filmhuis,121.7496065624249,True,93
moskee,130.87874792363687,True,93
ravijn,137.41396041469764,True,93
synagoge,119.44192552955333,True,93
campus,133.66780269903927,True,93
tempel,132.79802324515362,True,93
tempel,133.0612899217894,True,95
fabriek,121.49577263185277,True,95
serre,132.9178214176705,True,95
campus,132.68495255234984,True,95
moskee,131.6627558810975,True,95
heiligdom,129.68990485375724,True,95
stadje,125.21361570124401,True,95
bioscoop,119.85226651534187,True,95
plantenkas,116.7949061805225,True,95
caravan,139.75858377737194,True,95
synagoge,120.37227190678122,True,95
dorp,132.7842456428047,True,95
bus,129.2709557905738,True,95
theater,125.94985172766356,True,95
plaatsje,124.61631086545486,True,95
cinema,125.79705329251726,True,95
trein,145.32659508659884,True,95
hogeschool,133.90544478563356,True,95
filmhuis,123.44005201627506,True,95
terras,128.10997258945127,True,95
camper,136.5526423803299,True,95
gieterij,123.54146918088921,True,95
gehucht,135.41968711750968,True,95
tuin,129.7527406082259,True,95
bulldozer,143.82938150478466,True,97
woning,123.17139957009864,True,97
huis,135.8305793986178,True,97
theater,126.21755264466432,True,97
supermarkt,139.10416003539933,True,97
truck,140.29690227084126,True,97
bioscoop,121.81460429424831,True,97
hogeschool,124.53612831965552,True,97
cinema,121.10054582891969,True,97
filmhuis,124.379945614881,True,97
faculteit,133.73935990141405,True,97
warenhuis,132.90477563160462,True,97
universiteit,125.69748951113137,True,97
kiepwagen,126.24701706334329,True,97
crypte,121.00145924695308,True,97
campus,133.93748807328342,True,97
graafmachine,127.00243792762157,True,97
plaatsje,129.10465606177655,True,97
boetiek,127.48771170374137,True,97
gehucht,140.65561848995836,True,97
firma,132.8662789210824,True,97
sacristie,128.63735201656195,True,97
winkel,118.54734352713568,True,97
montagehal,120.92575235415453,True,97
cinema,118.21200678997533,True,99
filmhuis,124.09372315879585,True,99
tempel,136.40795731262065,True,99
boetiek,124.12307062039416,True,99
warenhuis,131.39955017983465,True,99
trein,144.0356527350959,True,99
campus,138.51424912380082,True,99
supermarkt,137.3998251247525,True,99
gieterij,117.82840999754929,True,99
winkel,116.29105407916653,True,99
serre,133.596888586268,True,99
firma,130.78156811275667,True,99
montagehal,120.92987597023998,True,99
truck,139.50069584664544,True,99
theater,125.00732716225026,True,99
kiepwagen,122.80477100242757,True,99
moskee,127.87320101317871,True,99
bioscoop,119.0784862376249,True,99
graafmachine,124.43979778982057,True,99
fabriek,117.72401125156614,True,99
bulldozer,142.64215830137,True,99
metro,135.41430826532388,True,99
tuin,127.41967891302082,True,99
faculteit,138.5085459607825,True,99
